rc1,rc2,rc3,zs1,zs2,zs3,nfp,etabar,B2c,p2,axis_length,iota,max_elongation,min_L_grad_B,min_R0,r_singularity,L_grad_grad_B,B20_variation,beta,DMerc_times_r2
0.5234467,-0.013553867,-0.008122281,0.58681566,0.019504532,0.010212691,3.0,-0.95258284,-0.44104612,-104420.5,12.390058,-1.9993925,4.794794,0.39997298,0.47112173,0.124645546,0.20084171,3.793121,0.0020386802,0.079335265
0.53352857,0.0015252074,0.0010856483,0.47662166,-0.03353034,-0.00080324843,3.0,-1.0714506,-2.122525,-28590.094,11.65180972896658,-2.066373600676361,4.584882546400734,0.3606687143248027,0.4669109927490353,0.1050501967065984,0.2303145695298313,1.297153171675466,0.0003964780816707,0.0585621967784273
-0.59190774,0.03491594,0.008478901,-0.5748944,0.05023118,0.00428734,4.0,1.858196,0.031503737,-18046.844,16.13591365441474,-2.992612352568913,3.6634387497482894,0.5239475158448076,0.4514871006831524,0.0724728482550167,0.2742946742708494,2.3557717944954124,0.0001191137182993,0.1800112673947117
0.56744903,0.035459712,0.010826223,0.602664,0.042551685,0.009287326,3.0,-1.2479333,-0.27438617,-45925.312,12.851705141528909,-1.966498181542966,3.788799680442084,0.4058035058353751,0.4571844562888144,0.1110120119261733,0.204082000768698,1.490019612490189,0.0007112166767411,0.0400192568590876
0.5729731,-0.023574717,0.014441855,0.56184405,-0.012325345,0.022398533,3.0,-1.4637849,-2.6107824,-110855.81,12.68650896899647,-2.192831988362098,3.613233724732544,0.4069641995185561,0.3890103548765182,0.0867980511984836,0.2442964304548416,1.9547020674026423,0.0010495141113693,0.041251968962141
-0.5792489,0.005629276,-0.0050996607,-0.70154434,0.043957233,-0.0056186724,3.0,-0.7773675,-2.238057,-471718.03,13.805705,-2.1982603,6.6817465,0.449585,0.4212807,0.10995417,0.2500882,1.1479611,0.0071666427,0.90834916
-0.6143624,-0.025760047,-0.008164001,-0.5923618,-0.0171412,-0.014236346,2.0,0.76914036,-2.120905,-12680.406,10.152209,-1.5618838,5.673758,0.31824553,0.35171354,0.090434246,0.22213389,1.860859,0.00013031934,0.019616105
-0.61282223,0.044942822,0.009823148,-0.60758096,0.06864253,0.006102325,4.0,1.565991,-1.3263037,-99302.75,16.80505237466146,-2.895208112629047,3.286435955392234,0.5439091550572753,0.4419437358155847,0.1433373568434854,0.2778260080365423,1.0368638898838842,0.0025638341215666,0.1566810010886738
0.58943576,0.0037254845,-0.0034125985,-0.6210878,0.023824826,0.009072,3.0,1.1324406,-1.3617988,-149171.16,13.266430993604258,2.12404208601626,5.410227438460728,0.4599604036975131,0.4177023267839103,0.1420858627001383,0.3044373897796299,1.485007346477707,0.0037843949745267,0.1455358782018523
0.63984215,-0.01890459,0.004327466,-0.67775255,0.0034854356,0.0057663964,2.0,0.70863575,-2.411522,-448724.5,10.679144658866337,1.548369482737204,6.965202572227097,0.3444256136565423,0.3369257925078272,0.1167121374959601,0.1793245867745583,1.9765068554587764,0.0076810694547247,0.2937740117356729
-0.62120485,-0.03443885,0.0034395463,-0.6681402,-0.034444097,0.011946452,2.0,0.71550924,-0.8256612,-24719.656,10.59955060360744,-1.5833429709054354,7.9439226833317615,0.3664846581339235,0.3477958447765555,0.091968882258524,0.2101676251501898,1.7765086374557757,0.0002627447868321,0.0215420302645562
0.63304657,-0.033654444,-0.0077752164,-0.73599696,0.017211435,6.6459776e-05,3.0,1.0852197,-4.0267863,-426804.62,14.67094099881206,2.3489789989749745,5.176164905503295,0.5610042070234704,0.3410742050036788,0.0601959982593817,0.377958660125811,1.5157590094576907,0.0019434538084988,0.4171380968126881
-0.5727883,0.027909223,0.0003160395,-0.64180803,0.034581892,-0.0014727232,3.0,1.3933374,-2.8598454,-408727.53,13.226545048704528,-2.1149272384146083,5.325331183720873,0.5176611063595237,0.4554369643738026,0.06700556221052,0.2741192357351713,1.0538401843024854,0.0023060327303763,0.098566235057687
-0.5568976,-0.0013192897,0.0066269687,0.5889485,0.005469542,-0.004181495,3.0,-1.0444554,-0.45460212,-51009.188,12.69311830078649,2.1348816401329738,4.53692641428782,0.4454986540628253,0.4484100984409452,0.2311547991182673,0.2908233273000451,1.1194213271287805,0.0034250277841812,0.0583080331624762
0.5337708,-0.082580104,0.026871711,0.6094767,-0.07522836,0.02916922,4.0,1.5398366,-2.5282664,-67800.47,16.31262,-3.21188,4.278947,0.41961378,0.35677737,0.09328964,0.1996245,3.5444524,0.0007414971,0.026462132
-0.5775056,0.048209876,0.003003645,0.5610203,-0.02623581,-0.010789347,4.0,-1.4697535,-1.6106405,-7282.625,15.80435,2.71307,3.33435,0.46307725,0.47370794,0.11222202,0.3078641,3.1115344,0.000115253475,0.007815934
-0.49443066,0.017355885,-0.0016057744,-0.6084623,0.04980009,-0.004546114,3.0,-0.66246885,-2.7078152,-619777.4,12.303456818709105,-2.2825553879821774,9.56689106641029,0.3819321402190843,0.5213194497628137,0.0885106260049099,0.2231241224390317,0.8862738861489996,0.0061014970695388,1.516624474120055
-0.5536084,-0.03760205,-0.0047792345,-0.63805753,-0.032144934,-0.010157471,4.0,1.4809453,-1.848824,-13255.625,16.525051,-3.054912,3.7544615,0.49846652,0.4040103,0.17153844,0.34550002,2.9372094,0.0004901545,0.024088958
0.4785376,0.06334631,0.0075109717,-0.43507567,-0.044783823,-0.0044848793,5.0,-2.1214952,0.79537433,-100780.5,15.894957,3.3670282,2.4617918,0.42534128,0.57729775,0.064129844,0.23244776,4.230886,0.00052084285,1.2025622
-0.5982273,0.022920148,-0.00866343,-0.71312255,0.06323318,-0.016087104,4.0,1.3205013,-0.7312976,-14742.6875,17.848052116476563,-2.9043006865100582,3.911538966100909,0.4640289676763499,0.4160293964669107,0.110910315904189,0.2907465519627911,1.967083119245572,0.00022789269722,0.076073514864484
0.5846778,0.0066907583,-0.015750218,0.6072592,0.017124675,-0.014501304,3.0,-1.1872922,1.201031,-146411.38,13.0771475,-2.1742275,4.665335,0.4900711,0.43776315,0.0966433,0.30598885,4.2083554,0.0017184154,0.0017688969
0.5431241,0.02415113,-0.009780743,-0.6492179,-0.04815364,0.0055545424,3.0,-0.9355994,-2.2653325,-420801.38,13.06938,2.0315197,6.341515,0.5054274,0.4908078,0.10873389,0.27207747,2.5983098,0.0062519703,1.031969
-0.5322654,-0.007465765,-0.023586337,0.5752816,0.01672126,0.01761041,3.0,-1.1851681,-0.40405247,-54688.094,12.407204,2.1326218,4.64632,0.4116903,0.43668246,0.14571728,0.21805699,1.9715776,0.0014592335,0.02713894
-0.5351832,-0.025811553,-0.018312821,-0.5928881,-0.039543703,-0.019284608,4.0,-1.6451399,-1.8215516,-80072.44,15.788359579477914,-3.0659952974207862,4.109292301633011,0.415486266110912,0.4206924345344303,0.0936774267850624,0.2434185946399559,2.347030905120283,0.000883004299935,0.0851763549988503
0.53924954,-0.0064570513,-0.0074788635,0.6066105,0.0037018463,-0.0020940392,4.0,1.7061853,-3.1141932,-106628.59,15.891091,-3.1068642,4.354829,0.47742003,0.46177226,0.055901792,0.33338392,1.5526619,0.00041873092,1.4270253
-0.60408586,0.024352338,-0.016549082,-0.7242972,0.04679446,-0.014515488,4.0,-1.3002665,-0.7796607,-27760.312,18.022569412708823,-2.875534863283113,3.88770178622936,0.5161151837504709,0.403717393055558,0.1582606252874869,0.3195517553164076,1.3477865539871834,0.0008737354754245,0.0164036286326959
0.57716143,0.008706456,-0.0058903974,0.51117337,0.020928096,-0.00074139104,3.0,1.267867,-2.7660115,-312311.06,12.209756,-2.0012748,2.8359096,0.339669,0.43743542,0.09576089,0.19252065,1.9499413,0.0035989312,0.4250044
-0.49853384,-0.07147162,-0.009654519,0.5991405,0.020212669,0.020941662,2.0,0.8558322,-0.8774718,-250179.44,9.676540765068417,1.3948968035787144,5.722762500272256,0.3299671413554817,0.4203400192782281,0.1081901960905239,0.2208917615911114,2.7450817258234155,0.0036799107999327,0.0924904879048205
0.43969974,0.033745896,-0.014105174,0.7226759,-0.018332316,-0.027227301,1.0,-0.5226874,-1.1326724,-471865.5,7.407787820462338,-0.2535920683669795,9.400037427320372,0.5067017749609928,0.6081513306125998,0.0746383689775801,0.2234299511094374,3.1318205580023406,0.0033033331106197,0.0664124302303824
-0.55931175,0.04155671,-0.010221337,0.560277,-0.047367655,0.0127699,4.0,-1.3164645,-1.0154705,-42157.812,15.585877981854328,2.718346636428534,2.3607215165537747,0.4192847449903952,0.4720236239954828,0.1669684335336178,0.2517123519416339,1.198200922363731,0.0014769189994967,0.0697712778662334
0.51552296,-0.02780936,0.0201401,0.57496333,-0.042269357,0.017447313,4.0,-1.5596782,-0.71005166,-22308.75,15.366734,-3.0214894,4.1843114,0.39105415,0.43652758,0.10598987,0.2200513,2.3923297,0.00031492987,0.04330681
-0.5764071,-0.04660036,0.002596182,-0.56635934,-0.039788764,0.010791082,3.0,1.3956194,-1.400284,-25710.719,12.837364445088989,-2.354049694914236,4.599630404350158,0.4025403327371723,0.3795887466985731,0.1010907376852009,0.2156225142762492,1.8409115510922307,0.0003301769968713,0.0184755484330023
-0.71294117,0.082740486,-0.0067067505,0.5942882,-0.0676269,0.011656772,3.0,1.3581277,-0.72187847,-42859.97,14.138429,2.1303134,3.0334065,0.37461022,0.36309257,0.1303026,0.21070193,2.2607257,0.0009144666,0.0052452623
0.6504772,0.029810984,-0.0025199442,-0.6044954,-0.002184485,0.01599313,2.0,-0.6228827,-1.9697759,-1015510.94,10.31794,1.5151762,8.124249,0.31517932,0.38185376,0.107615754,0.15879878,2.438197,0.014779039,0.14922579
-0.6042809,-0.00048266212,-0.0043954444,0.6634688,-0.0033183433,-0.0005539137,3.0,-0.9733901,-1.6102388,-39707.625,13.710192,2.182115,4.7677073,0.46986493,0.390841,0.11399929,0.27252582,0.8694547,0.0006484673,0.09027832
-0.580832,0.037241306,-0.006890204,-0.63610953,0.07436492,-0.016639529,4.0,-1.4181186,-2.704983,-219944.62,16.76238650888591,-2.797129727366895,3.07700027814149,0.4716346411581811,0.449519097805023,0.0712404103938065,0.2199486739304621,2.2364688144507614,0.0014027363214852,1.0823887179375886
-0.6052257,0.05864005,0.009563386,-0.618444,0.05179564,0.014337465,4.0,1.4020766,-0.9975924,-56285.03,16.853249,-2.8108733,3.661142,0.5153431,0.46297777,0.13191848,0.18667848,2.2963061,0.0012308753,0.04882826
-0.6919073,0.028319113,0.01722955,-0.5818422,0.04201415,0.011298945,3.0,-1.6032425,-0.6094755,-59801.562,13.7955675,-2.2575858,4.0298643,0.40956074,0.35364136,0.09887073,0.22317697,1.4645009,0.0007346118,0.038998917
-0.6197138,0.026842797,-0.0059779305,-0.79170144,0.057114422,-0.017189978,3.0,0.7720692,-3.1841803,-516264.56,14.936951239835969,-2.138929399497878,6.086937292071814,0.5412759023446115,0.4011510834097861,0.1083814784261923,0.3062903224749416,2.95897036166104,0.0076206553541371,1.9261306002107408
-0.4886843,0.027960256,0.007265514,-0.4887316,0.03360334,0.008564625,5.0,-1.517929,-0.5860858,-82340.09,16.726715,-3.432063,2.5841398,0.48506445,0.54654145,0.25130683,0.32734367,0.4944934,0.0065347627,0.09126643
0.49871933,-0.029697131,-0.008446784,-0.497579,0.023169022,-0.0014013161,4.0,1.4485985,-0.108231574,-97888.5,14.250047847206853,2.8652781702611514,2.8987068579648247,0.4147352776365398,0.4800303177908064,0.0890042037430381,0.2288189453231976,3.027792746345757,0.0009744567675085,0.1531180738615601
-0.56397974,0.023341518,0.012681555,-0.66387475,0.057832222,0.005877744,3.0,-1.1222861,-0.7784237,-112563.33,13.380867587128588,-2.083625954067,6.127346426486104,0.4751736651127357,0.4720433279871939,0.0927034372872644,0.2397381040871607,2.007437031964421,0.001215621755827,0.2605464010520983
-0.6353629,0.026923688,-0.014071704,-0.7538321,0.02708029,-0.014816629,3.0,-0.9650373,-0.6613771,-125414.56,14.72134,-2.1153967,5.109334,0.5406503,0.37748906,0.18040171,0.34290808,0.32337633,0.0051290756,0.13453929
-0.6775732,0.08741005,0.0030411426,-0.5911281,0.07006244,0.008170766,4.0,-1.6484762,0.7767707,-20935.656,17.46558645160477,-2.9229083385564123,3.066540418911381,0.5599844846295529,0.4128779862076042,0.0847992618990592,0.3083410846079804,2.1819351603182886,0.0001891823374644,0.1736639932737183
-0.5375943,0.009948048,-0.0018624424,0.44510007,0.009040146,0.0029217512,3.0,-1.4732921,0.17242485,-132084.81,11.396807,2.0048027,3.043486,0.3179843,0.4704913,0.11948184,0.20210236,4.5324564,0.0023695535,0.06389581
-0.6306044,0.008638018,0.00091624394,-0.852356,0.060015775,-0.00563131,4.0,-1.1617148,-2.1372118,-58891.125,19.9615,-3.1915748,7.7130666,0.41562265,0.37894988,0.056690812,0.2641627,2.522495,0.00023784008,0.40468124
-0.6562445,0.052612778,0.011872758,-0.5699227,0.035792027,0.013479849,4.0,-1.7707479,-0.9239984,-143341.4,16.866769186074578,-2.9666098894149133,3.129372604173031,0.5325300105655162,0.4082410195842384,0.0781434030540131,0.2377023188741817,1.4081890552667726,0.0010999328317948,0.7439090829171338
-0.51359904,-0.02627791,0.0008932006,-0.566723,-0.011174482,0.010034767,4.0,1.4892114,-2.2350335,-175133.84,15.181732,-3.000351,4.591918,0.40533644,0.46101624,0.10003063,0.21391053,2.3059757,0.0022021453,0.013190548
-0.5224531,0.02438354,0.0027545972,-0.52787673,0.035283253,0.004724307,4.0,1.6170233,0.25863552,-16330.5625,14.754885,-2.7093947,3.1340182,0.44420567,0.504685,0.13635892,0.20635918,1.4429225,0.00038157342,0.008640119
-0.5709765,0.034768216,-0.020480776,-0.5689676,0.015807124,-0.012248071,3.0,-0.96787244,-2.5693402,-73371.34,12.621292,-2.1185691,4.175707,0.3709346,0.44331095,0.0788938,0.22428328,1.2858949,0.0005738814,0.19862695
0.547549,0.0038672793,0.011628532,-0.59777683,-0.0029587848,-0.006849485,5.0,-2.3963418,-1.3798791,-26191.188,19.189735,4.117593,4.477987,0.46382165,0.44468975,0.057221327,0.30228558,1.4440191,0.00010776579,0.68007964
0.240886,-0.036897007,-0.028379675,-0.40990865,0.11849717,0.029324606,1.0,0.6391903,-2.881559,-457613.12,6.77467469602088,0.2049479839089637,4.961373640844093,0.6268248127538233,0.7505966648459432,0.0839315733648248,0.2662995130230368,1.8998972701132424,0.004050970354278,0.0365731339201338
-0.5845974,0.047089178,0.001889874,-0.5597176,0.042074576,-0.0041748225,3.0,1.0393975,-0.5671776,-127366.2,12.650537749780383,-1.9722080848515844,3.703430396191035,0.38089191855986,0.4643816433381288,0.1373971468936209,0.2057140935617069,2.4419297977088203,0.0030214784107203,0.0903229706315123
-0.49045682,0.019225802,0.00495454,-0.48809266,0.008305132,0.0046299533,4.0,-1.5541965,-0.244014,-21260.25,13.931012239483652,-2.628607050167571,3.103385039189845,0.4390821308619009,0.5337235229089853,0.2178957574961733,0.2584920483058258,0.5915769149482113,0.001268457089371,0.0148086188101831
0.44557917,-0.017341644,0.0049741734,-0.5134693,0.013659504,-0.0092360005,4.0,-1.8069355,-2.1916103,-17191.312,13.758387527219345,2.810910032560593,3.8428934510159816,0.4146586986214757,0.5321050118654966,0.1073778419325511,0.2596725152399012,4.531434648529231,0.000249085382334,0.0092086634642081
-0.62203896,0.04725,0.007950524,-0.57481396,0.02774098,0.009200488,4.0,-1.3273318,0.074611425,-28926.812,16.495423504619183,-2.765521802486324,2.766008141036839,0.513444184977474,0.4331615623086691,0.2347135346337543,0.2737801775203891,0.9031996397848828,0.0020025654171806,0.0010887931308735
-0.62649256,0.045279622,0.0064237844,-0.65738386,0.06012465,-0.0011095292,3.0,-1.0027448,-1.051163,-224562.31,13.842110515882464,-2.03396558286097,3.835286270997163,0.4758128394658942,0.4252108465880153,0.1690763359860355,0.2348337398626536,0.823398305448507,0.0080670062140486,0.2520132677512687
-0.5630019,0.017575955,0.006206649,-0.5937294,0.009196598,0.0070841,3.0,0.923725,-1.5280702,-146056.47,12.757301,-2.1301386,5.1737866,0.43977493,0.46078074,0.15533595,0.3062569,0.7803415,0.004428683,0.2961573
-0.58393085,0.011564364,-0.023020748,-0.6642661,0.02610601,-0.018133193,3.0,1.0653104,-0.72955775,-270693.8,13.52300900400223,-2.0581478706084,4.162345586529657,0.4337631073826262,0.404612765647471,0.1395885842438149,0.2621599896736834,1.3067743105211431,0.0066280839100333,0.0208924249851312
-0.5665562,0.03628573,0.005807238,-0.67682886,0.068677224,0.000595171,5.0,1.3268646,-1.2772429,-51236.312,20.79964148536179,-3.7624156523136847,4.10879229183863,0.4400806073869592,0.4755367510952054,0.1233821571343189,0.2990079831886655,2.1744893208202325,0.0009801497819921,0.3032500829951448
-0.49390295,-0.02847986,-0.0043199956,0.5656438,0.03185696,0.0039599123,5.0,1.5156015,-0.7680195,-26952.281,18.02791779599325,3.7633282200371054,3.305100052646773,0.4424301808938635,0.4732971936464306,0.2414058745083948,0.33272974092886,1.4173913429733092,0.0019737905368048,0.0475914661568871
0.59346974,-0.009410378,0.0076487022,0.5408989,-0.032767452,0.007580753,2.0,-0.90405244,-0.14902794,-82889.06,9.788002,-1.4837787,5.9448195,0.30079335,0.38947117,0.11824501,0.20970908,3.8653796,0.0014563735,0.0064340737
0.55757916,-0.032093115,0.010526163,0.68831927,-0.007496489,0.015949447,3.0,1.0414377,-0.13003132,-83894.625,13.57484125812286,-2.125848115233132,4.830093953851905,0.4957220388900891,0.3998015625402331,0.1719496806879553,0.3334822733668002,1.5686014368425678,0.0031170713864358,0.0512208099412877
-0.633356,0.08043631,-0.0039504427,-0.53360784,0.07190363,-0.0047346624,4.0,-1.58326,-0.07868183,-80559.72,16.272008594026186,-2.7785360064873235,2.559234645233596,0.4081320954693311,0.4431298938579856,0.1255833692525358,0.2249439874280159,2.060303191472922,0.0015965850793854,0.1521066738758598
0.22607614,0.010860566,-0.01355586,1.0111855,-0.07002451,-0.0077316253,1.0,-0.616394,-1.4654858,-194353.0,7.802852915862245,-0.2526236537139933,7.111281767373797,0.5168133168749336,0.7983402851969001,0.0558989479975293,0.2623589671262929,2.7560154742422656,0.0007631473176233,0.2721703269367164
-0.5963415,-0.01709703,-0.013416891,0.7008667,0.02440576,0.010329283,4.0,-1.2159572,-1.9349167,-78445.3,17.703142712631802,3.0083644277630763,4.272161229431184,0.4885254375628417,0.3731445884332059,0.1604325767515376,0.3078466592703509,2.300920392093592,0.0025372420050671,0.1591901203691673
-0.5380871,0.029718133,0.000723198,0.5870039,-0.04493873,0.007735645,3.0,1.0471988,0.33011287,-164793.0,12.4740715,1.9345971,3.7756104,0.400086,0.4923542,0.16078699,0.22578673,3.7566838,0.0053536557,0.017680358
-0.49241138,0.01982652,0.0100306785,0.541015,-0.018546963,-0.012638302,5.0,-2.2589607,-0.25991607,-21165.438,17.566959417006316,3.9886785768947375,4.387093369643496,0.4162768205485422,0.5374458236619827,0.1309273950530769,0.2806549006929368,1.0619083615294906,0.0004559299987924,0.0530112712734121
-0.5736767,0.008370286,0.0019417489,-0.49620852,-0.0044853063,0.0012064843,3.0,-1.4856664,-0.72482276,-22801.125,12.089516,-2.0651343,3.160553,0.35946298,0.43663532,0.12147342,0.21828082,1.281326,0.00042279382,0.0068206717
-0.6525181,0.017654188,-0.01390657,0.61444443,0.0028065941,0.012310749,3.0,-1.2093174,-2.584342,-35408.406,13.7431555,2.1883678,3.5046735,0.44503915,0.35122952,0.1154221,0.28919616,1.6984109,0.0005927808,0.08798471
0.5665486,0.043566957,0.001255858,0.64972913,0.05910364,0.0037917586,5.0,-1.4066284,-1.6329541,-185670.47,20.34335996578319,-3.652454897739604,3.134443236240403,0.5077096233927607,0.4757625132333486,0.1596893162391304,0.4030791765354195,1.33292623197186,0.0059498281283695,0.2774094810437126
-0.4119681,0.007921624,0.009673368,0.45672452,-0.027829163,0.0009429613,4.0,-1.2037158,-2.0172005,-315554.38,12.703892625905455,2.561281792989993,4.543519123041875,0.3665366896528477,0.6056268801912663,0.0759311649091833,0.1548509326161141,4.217039654945312,0.0022862525100386,0.7897200263914385
-0.62054694,-0.0045918645,0.0051325085,0.6116854,0.024070509,-0.011236445,3.0,-1.2091997,0.077017605,-17751.344,13.475729,2.1744432,4.2107105,0.48028088,0.3799937,0.19387908,0.30123127,1.2078993,0.00083849987,0.0030818277
-0.59552306,0.09172702,-0.0037520523,0.6421601,-0.10826663,0.0051135183,5.0,1.3354139,-0.56588644,-51492.0,20.977770744302745,3.56549934564857,2.934979396728309,0.5538402942736101,0.4924519066698848,0.2929769136679319,0.401564048692186,0.9734388981120692,0.0055541349019934,0.0404670800156044
-0.6204334,0.0039849607,0.0026403274,-0.6092041,5.2175485e-05,0.0014742627,4.0,1.4791453,-2.573609,-98382.06,16.873073371865253,-2.947040857203926,2.7791471594972204,0.5380491652039687,0.3861918980255721,0.151925818930403,0.3526750628396914,2.5218046626031825,0.0028535728151837,0.0317221746742159
-0.61951476,0.017719645,0.0012452803,-0.72787225,0.029429222,-0.0024439297,5.0,1.4708979,-1.3197906,-30782.031,22.262295,-3.9407291,3.4457643,0.5389858,0.39945015,0.19323161,0.45286784,1.5911009,0.0014443202,0.057507627
-0.54556274,-0.0022634147,0.007960909,-0.66608506,0.010127384,0.0018471095,3.0,-0.9412835,-1.3666189,-27774.875,13.242224,-2.138347,6.0658126,0.50000644,0.46013474,0.1516676,0.30292234,1.5316261,0.00080287433,0.07574079
-0.49129373,0.049496286,-0.011424168,-0.505216,0.02095988,-0.008568745,5.0,-2.070861,-3.432186,-334375.88,17.017331999408007,-3.5574744141138925,3.374723863659396,0.3660540890253854,0.546778389252722,0.0705795624511869,0.2109163406198,3.019129675914643,0.0020931614284508,0.040292049735064
-0.602598,-0.004550088,-0.0046476615,0.6275893,-0.003376427,0.0047164275,4.0,1.7523003,0.080872655,-51067.875,16.87197524055118,3.0847731206219646,3.664044253727872,0.5405504538593118,0.3882042388431727,0.1303050225345887,0.353177766545961,0.9363561155179294,0.0010896322836598,0.0307689031235435
-0.55130005,0.006533126,0.0002562739,0.6169521,-0.04024888,0.008116691,3.0,-1.2757776,-1.5442653,-379872.25,12.84449,2.024818,4.094501,0.42773867,0.45548934,0.077537715,0.24294366,2.4513643,0.0028699439,0.651573
-0.49683455,-0.065888435,0.00023009686,0.52738273,0.04215504,0.00077952095,2.0,-0.92082185,-1.3359659,-101896.25,9.338647970237204,1.5563521856694766,6.275350682942778,0.2966215282371717,0.4375071158865466,0.0837357863059222,0.1723437773120073,3.0290662352995947,0.0008978220578837,0.0783994315647648
0.5680603,-0.05307915,-0.005381021,0.50916237,-0.06485875,0.0013733788,3.0,-1.8549353,-2.9505067,-78647.5,12.41721388898755,-2.4800368374613915,5.014031445443856,0.4244944493340791,0.3842415916733442,0.0515515538757258,0.2682185672424528,1.4742999859002133,0.0002626505453597,0.4376741425046165
-0.5218999,0.0502023,0.0009891517,-0.5776404,0.059764974,-0.0020203013,5.0,-1.3446472,-0.54251605,-40580.375,18.615326,-3.497818,2.978667,0.50593615,0.52929157,0.22185682,0.29041436,0.8364163,0.002509987,0.06379016
0.5724607,0.0030748122,-0.007086634,-0.7147627,-0.022192005,0.00025487592,4.0,-1.1948047,-0.3461371,-27108.438,17.568562856426304,3.0148064392099183,4.972461291075328,0.4720034624939314,0.4377007354050873,0.110837480420123,0.3429203039643372,2.141742663800347,0.0004184924618193,0.1088710455247219
0.6124043,0.012687271,-0.017062413,0.656293,0.031247713,-0.01597379,2.0,0.5622143,-1.2410954,-946803.4,10.36534301632793,-1.5116911944022244,9.71591589529391,0.3428278101945651,0.4173453971743584,0.1098361505374603,0.2209525714280254,2.009142139383635,0.0143535811389695,0.2344137583767327
-0.6517612,0.042644035,0.020953916,-0.6944568,0.073697165,0.028416254,3.0,1.0282128,0.060587883,-46523.72,14.45237,-2.1613166,6.2708006,0.5123565,0.41183677,0.10426387,0.12682919,2.5896738,0.0006355533,0.03713477
-0.5401014,-0.046827964,-0.014077979,0.6339455,0.057839185,0.009131576,3.0,-0.86566854,-2.8971236,-175799.5,13.110036,2.3748841,7.1639853,0.43822756,0.39899266,0.13468774,0.26741022,1.7103392,0.004007593,0.49532765
0.1928489894820647,0.0303049396736771,-0.0062014004558497,0.4075164361755816,0.1413474010069922,-0.0477665715511854,1.0,-0.5650384636360097,-2.927531261821436,-260951.35158065383,6.730000379140212,-0.2153872172128888,7.019818373332798,0.3203685820156705,0.8436573506474621,0.0704202813599717,0.2053685435218858,3.373795795930941,0.0016261661869477,0.1410637412161479
-0.58910465,0.0075808926,0.007906547,-0.557256,-0.002373051,0.00912938,3.0,-1.414097,0.7162637,-64793.344,12.704857,-2.1303406,3.9176307,0.43328142,0.42638278,0.14355819,0.2701507,2.7523472,0.0016780164,0.023328735
-0.6096233,0.034223966,0.017937493,0.4873028,-0.036151305,-0.0145783955,5.0,-2.472753,-0.35535008,-19333.375,18.53930017741056,4.001070077165216,4.160937109568864,0.4296338495135285,0.4425381459295748,0.0781644216241385,0.1894356626162778,1.2035815014678857,0.0001484348152309,0.0957362450733161
0.54247874,-0.021861013,-0.0007447515,-0.63056755,-0.006665629,-0.0031131774,3.0,0.88183063,-1.8588563,-447746.38,12.930953543370649,2.2038085728202144,5.392201036604948,0.4325437335999004,0.4364049982395953,0.177476640364982,0.2939239172405878,1.4793649801812858,0.0177224736908094,0.5677122486997305
-0.5393144,-0.030710977,-0.0029312973,0.51032716,0.044707954,0.0072198454,4.0,1.4933813,-0.8455273,-123487.56,14.937608348065512,2.8997228860764235,2.760339191716572,0.4254201955357622,0.4270433369092642,0.1629574987711813,0.2724869597935712,1.2021758945633525,0.0041208023298207,0.0126841672868174
-0.49321836,-0.0779345,-0.002596743,0.57132787,0.06098645,0.007324861,2.0,0.6689176,-1.0543518,-153592.78,9.601737,1.6558951,8.790177,0.33171454,0.4262504,0.1624013,0.2548898,2.2398598,0.005090491,0.0764673
0.5297856,0.02131838,-0.009397998,0.52644426,0.029745206,-0.0135475835,5.0,1.676391,-0.33421585,-27793.75,17.890902102083103,-3.5819819958805823,2.676134798649466,0.4888294835269453,0.5009308047592643,0.1435928068410009,0.2228119482476301,0.7346791924044758,0.0007201490307298,0.0011393258935931
-0.5736,0.007400321,0.011660647,0.6092636,-0.004664382,-0.01004234,4.0,-1.7230264,-1.1215403,-119367.81,16.324897988197986,3.110295515072976,4.221289104442461,0.5132767221963507,0.4454609733074902,0.0541974427707599,0.3518628841308008,2.758282918782445,0.0004406103454761,1.368123115744044
-0.46657512,-0.004102284,0.0014244844,-0.5934681,0.009071507,0.0013843948,4.0,1.066677,-3.0393755,-8162.2188,14.89963668754187,-2.872868316570302,6.14300880327936,0.4113218258339107,0.5307470844127236,0.1152689586965937,0.2900101074712048,3.665921401740485,0.0001362833604053,0.0450306571834694
0.575618,-0.04115189,0.011591796,0.52315676,-0.05375021,0.013420227,2.0,-0.7943914,-1.7004943,-199082.94,9.722132,-1.6124856,6.463906,0.30796018,0.3716383,0.20022878,0.23011921,2.283824,0.010029907,0.09777874
-0.53203845,0.02023996,-0.0026168549,-0.5063419,0.016076224,-0.00128496,3.0,1.1576837,-2.9427001,-715610.5,11.771978,-1.9675199,3.3101892,0.3442878,0.48558465,0.09422523,0.19168556,1.7531539,0.007984009,1.0023719
-0.56110734,0.02339716,-0.014803124,0.73841053,-0.04848863,0.019898536,3.0,0.79315907,-1.142529,-78069.22,13.958318,2.0980372,6.2804527,0.48937756,0.4474867,0.13840047,0.29570454,0.97079265,0.0018791644,0.16603318
-0.62145936,0.03811476,0.004044711,-0.6701194,0.04741577,-0.0051075784,3.0,1.0382771,-2.8523386,-71666.84,13.89354194077038,-2.039671573828086,4.044879345181396,0.4878957198707217,0.4207001063041387,0.0980905626883443,0.2318017720050318,3.473537730983273,0.0008665279868795,0.2739543219856427
